,Timestamp,Temp,Rad_Direct,Rad_Diffuse,Load_Actual,Load_Forecast,Price_Day_Ahead,Solar_Cap,Solar_Gen
11604,0.6615174143533034,0.34022537308382117,0.11055603089856386,0.8943838324782524,0.5138830868632858,0.6432531322763055,0.03091091091091091,0.9222314392368312,0.5455956538610788
11605,0.6615744171464402,0.34002233426956785,0.07541776420307975,0.826089829758683,0.514022335477762,0.6320545515023839,0.03037037037037037,0.9222314392368312,0.5120941663432932
11606,0.6616314199395771,0.33687523264864133,0.04498144197061197,0.698338481441543,0.5282813936001337,0.6316110433529216,0.03151151151151151,0.9222314392368312,0.4296986159617126
11607,0.6616884227327139,0.3318331020946837,0.022894194583782456,0.5284218852001672,0.5750689280641658,0.6609380197361127,0.03692692692692693,0.9222314392368312,0.31406027680765747
11608,0.6617454255258508,0.3246929037934418,0.010099822868002983,0.35025535808830904,0.6066783635502827,0.6765439627453155,0.044044044044044044,0.9222314392368312,0.24938559047988618
11609,0.6618024283189876,0.313221210788129,0.0036843856783618607,0.1913313269576093,0.6106887236471997,0.6674797649406807,0.04503503503503504,0.9222314392368312,0.16763678696158324
11610,0.6618594311121245,0.29731650367161855,0.0009193402777037341,0.07038978681674835,0.6208260227810734,0.6375429648519791,0.03898898898898899,0.9222314392368312,0.10632518432285604
11611,0.6619164339052613,0.2798890054482081,5.218250177715287e-05,0.005757899229766303,0.6158687721057176,0.6114868610710722,0.044044044044044044,0.9222314392368312,0.050187556590350534
11612,0.6619734366983983,0.26587932726472874,0.0,0.0,0.5666861614726934,0.5390841556713605,0.037037037037037035,0.9222314392368312,0.03958090803259604
11613,0.6620304394915351,0.2512605326384894,0.0,0.0,0.44450942713120006,0.41046679232730904,0.030160160160160158,0.9222314392368312,0.04087440175915147
11614,0.662087442284672,0.23691245643125441,0.0,0.0,0.3245606706213273,0.2943508149462246,0.032102102102102105,0.9222314392368312,0.0
11615,0.6621444450778088,0.22368109370241274,0.0,0.0,0.2366669451638956,0.19780463466016188,0.028978978978978977,0.9222314392368312,0.0
11616,0.6622014478709457,0.20858854184291561,0.0,0.0,0.23964686551368813,0.24498281405920833,0.02975975975975976,0.9222314392368312,0.0
11617,0.6622584506640825,0.1932591113667896,0.0,0.0,0.24869802545464673,0.2611154229958976,0.02993993993993994,0.9222314392368312,0.0
11618,0.6623154534572194,0.180399986464079,0.0,0.0,0.23260088562118808,0.25975717928816944,0.028518518518518516,0.9222314392368312,0.0
11619,0.6623724562503562,0.17072180298467055,0.0,0.0,0.22251928593310497,0.25884244372990356,0.02794794794794795,0.9222314392368312,0.0
11620,0.6624294590434932,0.16486751717369968,5.4064082370079056e-05,0.002390183841755991,0.24290528309243323,0.29543186606053884,0.02896896896896897,0.9222314392368312,0.00892510671323244
11621,0.66248646183663,0.17254915231295048,0.0044863153270670005,0.0959004576412931,0.3665580527473752,0.4471116531766271,0.033063063063063065,0.9222314392368312,0.050187556590350534
