utc_timestamp,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal
2015-05-26T00:00:00Z,8.442,0,0
2015-05-26T01:00:00Z,7.957,0,0
2015-05-26T02:00:00Z,7.611,0,0
2015-05-26T03:00:00Z,7.323,0,0
2015-05-26T04:00:00Z,7.172,0.0018,0.0328
2015-05-26T05:00:00Z,7.43,2.5982,19.3891
2015-05-26T06:00:00Z,8.483,30.2224,79.0608
2015-05-26T07:00:00Z,9.894,133.3638,119.6679
2015-05-26T08:00:00Z,11.319,236.4451,147.6303
2015-05-26T09:00:00Z,12.426,325.4848,175.3311
2015-05-26T10:00:00Z,13.319,396.3527,200.7023
2015-05-26T11:00:00Z,14.005,406.7732,234.1862
2015-05-26T12:00:00Z,14.626,463.6411,233.7876
2015-05-26T13:00:00Z,15.088,473.8628,231.9352
2015-05-26T14:00:00Z,15.327,437.1383,230.7238
2015-05-26T15:00:00Z,15.351,382.8634,219.2388
2015-05-26T16:00:00Z,15.162,311.5006,198.2952
2015-05-26T17:00:00Z,14.78,239.3815,166.9698
2015-05-26T18:00:00Z,14.095,123.0901,141.8101
2015-05-26T19:00:00Z,13.112,43.167,95.2357
2015-05-26T20:00:00Z,11.543,6.3676,33.9916
2015-05-26T21:00:00Z,10.032,0.0622,0.9991
2015-05-26T22:00:00Z,9.094,0,0
2015-05-26T23:00:00Z,8.211,0,0
2015-05-27T00:00:00Z,7.45,0,0
2015-05-27T01:00:00Z,6.8,0,0
2015-05-27T02:00:00Z,6.243,0,0
2015-05-27T03:00:00Z,5.784,0,0
2015-05-27T04:00:00Z,5.474,0.0023,0.0451
2015-05-27T05:00:00Z,5.751,4.0634,23.1722
2015-05-27T06:00:00Z,7.217,41.8709,83.2906
2015-05-27T07:00:00Z,8.902,137.2833,124.8414
2015-05-27T08:00:00Z,10.412,234.8901,157.8882
2015-05-27T09:00:00Z,11.527,321.1127,189.6865
2015-05-27T10:00:00Z,12.472,359.4543,229.1245
2015-05-27T11:00:00Z,13.365,405.542,251.4331
2015-05-27T12:00:00Z,14.185,431.9945,263.8724
2015-05-27T13:00:00Z,14.804,397.7117,283.6213
2015-05-27T14:00:00Z,15.084,272.9536,317.1047
2015-05-27T15:00:00Z,15.002,149.8973,318.7807
2015-05-27T16:00:00Z,14.601,66.722,273.0899
2015-05-27T17:00:00Z,13.841,21.8823,189.5156
2015-05-27T18:00:00Z,12.839,7.1512,111.4507
2015-05-27T19:00:00Z,11.872,3.0618,61.4067
2015-05-27T20:00:00Z,11.035,0.8274,21.0936
2015-05-27T21:00:00Z,10.47,0.0137,0.6143
2015-05-27T22:00:00Z,10.201,0,0
2015-05-27T23:00:00Z,9.886,0,0
2015-05-28T00:00:00Z,9.523,0,0
2015-05-28T01:00:00Z,9.106,0,0
2015-05-28T02:00:00Z,8.808,0,0
2015-05-28T03:00:00Z,8.526,0,0
2015-05-28T04:00:00Z,8.19,0.0024,0.0519
2015-05-28T05:00:00Z,8.07,3.2717,22.0379
2015-05-28T06:00:00Z,8.576,27.4085,81.2329
2015-05-28T07:00:00Z,9.284,96.6437,133.4938
2015-05-28T08:00:00Z,10.132,242.0832,148.6788
2015-05-28T09:00:00Z,11.002,385.749,151.4749
2015-05-28T10:00:00Z,11.741,497.4489,157.333
2015-05-28T11:00:00Z,12.344,571.8958,164.6811
2015-05-28T12:00:00Z,12.813,612.4689,169.0029
2015-05-28T13:00:00Z,13.177,624.5941,166.8526
2015-05-28T14:00:00Z,13.382,591.401,164.35
2015-05-28T15:00:00Z,13.41,518.8836,160.5841
2015-05-28T16:00:00Z,13.27,415.4922,155.1825
2015-05-28T17:00:00Z,12.937,266.7906,158.2117
2015-05-28T18:00:00Z,12.31,90.9859,153.5364
2015-05-28T19:00:00Z,11.413,22.8692,94.4166
2015-05-28T20:00:00Z,10.122,4.0801,32.9094
2015-05-28T21:00:00Z,8.893,0.0481,1.0477
2015-05-28T22:00:00Z,8.479,0,0
2015-05-28T23:00:00Z,8.295,0,0
2015-05-29T00:00:00Z,8.117,0,0
2015-05-29T01:00:00Z,7.897,0,0
2015-05-29T02:00:00Z,7.702,0,0
2015-05-29T03:00:00Z,7.524,0,0
2015-05-29T04:00:00Z,7.369,0.0008,0.04
2015-05-29T05:00:00Z,7.372,0.3927,12.3676
2015-05-29T06:00:00Z,7.84,3.875,60.6751
2015-05-29T07:00:00Z,8.493,13.2856,126.1807
2015-05-29T08:00:00Z,9.088,25.5979,189.4657
2015-05-29T09:00:00Z,9.669,42.6888,252.5855
2015-05-29T10:00:00Z,10.121,55.549,299.8471
2015-05-29T11:00:00Z,10.58,76.547,341.2329
2015-05-29T12:00:00Z,11.062,116.9502,372.8304
2015-05-29T13:00:00Z,11.341,128.1127,373.2547
2015-05-29T14:00:00Z,11.579,153.3211,357.2942
2015-05-29T15:00:00Z,11.776,208.141,314.7439
2015-05-29T16:00:00Z,11.784,216.7556,260.7188
2015-05-29T17:00:00Z,11.58,164.2185,214.3986
2015-05-29T18:00:00Z,11.154,95.4108,165.0635
2015-05-29T19:00:00Z,10.464,37.1244,105.6945
2015-05-29T20:00:00Z,9.119,5.6375,38.33
2015-05-29T21:00:00Z,7.721,0.0604,1.3273
2015-05-29T22:00:00Z,7.221,0,0
2015-05-29T23:00:00Z,6.817,0,0
2015-05-30T00:00:00Z,6.432,0,0
2015-05-30T01:00:00Z,6.033,0,0
2015-05-30T02:00:00Z,5.671,0,0
2015-05-30T03:00:00Z,5.488,0,0
2015-05-30T04:00:00Z,5.45,0.0061,0.1081
2015-05-30T05:00:00Z,5.727,2.9823,23.042
2015-05-30T06:00:00Z,6.707,31.9702,85.4367
2015-05-30T07:00:00Z,8.07,111.8194,134.1071
2015-05-30T08:00:00Z,9.447,237.1614,155.6466
2015-05-30T09:00:00Z,10.661,391.4732,154.9336
2015-05-30T10:00:00Z,11.704,532.698,148.8271
2015-05-30T11:00:00Z,12.579,615.7623,153.0897
2015-05-30T12:00:00Z,13.286,629.6624,169.5772
2015-05-30T13:00:00Z,13.766,565.5913,200.9947
2015-05-30T14:00:00Z,13.985,437.7077,241.5455
2015-05-30T15:00:00Z,13.975,299.0879,264.314
2015-05-30T16:00:00Z,13.9,231.7204,245.0763
2015-05-30T17:00:00Z,13.514,103.4719,222.5318
2015-05-30T18:00:00Z,12.774,22.9036,147.5785
2015-05-30T19:00:00Z,11.737,3.7812,64.7632
2015-05-30T20:00:00Z,10.62,0.5438,17.6471
2015-05-30T21:00:00Z,9.816,0.0145,0.7055
2015-05-30T22:00:00Z,9.474,0,0
2015-05-30T23:00:00Z,9.333,0,0
2015-05-31T00:00:00Z,9.364,0,0
2015-05-31T01:00:00Z,9.525,0,0
2015-05-31T02:00:00Z,9.725,0,0
2015-05-31T03:00:00Z,9.945,0,0
2015-05-31T04:00:00Z,10.182,0.0006,0.0435
2015-05-31T05:00:00Z,10.485,0.1077,6.4738
2015-05-31T06:00:00Z,10.862,0.7801,32.2242
2015-05-31T07:00:00Z,11.355,3.3666,82.8507
2015-05-31T08:00:00Z,11.853,10.5635,152.6578
2015-05-31T09:00:00Z,12.19,28.049,232.9936
2015-05-31T10:00:00Z,12.47,66.0316,307.7819
2015-05-31T11:00:00Z,12.818,128.6223,353.5947
2015-05-31T12:00:00Z,13.087,195.882,366.167
2015-05-31T13:00:00Z,13.048,208.2451,363.8314
2015-05-31T14:00:00Z,12.843,206.1473,348.1968
2015-05-31T15:00:00Z,12.567,200.7108,316.6135
2015-05-31T16:00:00Z,12.189,177.7617,272.2505
2015-05-31T17:00:00Z,11.833,173.7593,211.2163
2015-05-31T18:00:00Z,11.363,150.2803,148.5576
2015-05-31T19:00:00Z,10.529,61.6304,103.44
2015-05-31T20:00:00Z,9.159,9.1973,42.6459
2015-05-31T21:00:00Z,7.68,0.0915,1.6962
2015-05-31T22:00:00Z,7.058,0,0.0001
2015-05-31T23:00:00Z,6.627,0,0
2015-06-01T00:00:00Z,6.264,0,0
2015-06-01T01:00:00Z,6.007,0,0
2015-06-01T02:00:00Z,5.818,0,0
2015-06-01T03:00:00Z,5.641,0,0
2015-06-01T04:00:00Z,5.526,0.0058,0.1532
2015-06-01T05:00:00Z,5.744,1.5177,21.6422
2015-06-01T06:00:00Z,6.632,12.9212,83.5088
2015-06-01T07:00:00Z,7.959,53.0388,156.3493
2015-06-01T08:00:00Z,9.418,124.2022,211.4103
2015-06-01T09:00:00Z,10.566,238.623,238.127
2015-06-01T10:00:00Z,11.565,366.7624,242.9575
2015-06-01T11:00:00Z,12.27,368.7524,286.697
2015-06-01T12:00:00Z,12.431,196.5723,371.7756
2015-06-01T13:00:00Z,11.98,48.4173,337.3549
2015-06-01T14:00:00Z,11.39,18.8803,263.4255
2015-06-01T15:00:00Z,11.035,14.8595,232.2
2015-06-01T16:00:00Z,10.976,19.9472,229.3269
2015-06-01T17:00:00Z,10.981,24.3606,208.2254
2015-06-01T18:00:00Z,10.595,8.4117,124.7124
2015-06-01T19:00:00Z,10.153,2.6187,62.7387
2015-06-01T20:00:00Z,9.91,0.4983,19.1473
2015-06-01T21:00:00Z,9.867,0.0146,0.8516
2015-06-01T22:00:00Z,9.89,0,0.0001
2015-06-01T23:00:00Z,9.763,0,0
2015-06-02T00:00:00Z,9.555,0,0
2015-06-02T01:00:00Z,9.391,0,0
2015-06-02T02:00:00Z,9.333,0,0
2015-06-02T03:00:00Z,9.385,0,0
2015-06-02T04:00:00Z,9.53,0.0047,0.1468
2015-06-02T05:00:00Z,9.819,1.0046,18.2866
2015-06-02T06:00:00Z,10.461,9.2954,76.0245
2015-06-02T07:00:00Z,11.345,28.0942,143.2443
2015-06-02T08:00:00Z,12.278,46.5702,204.6537
2015-06-02T09:00:00Z,13.115,56.6538,254.3982
2015-06-02T10:00:00Z,13.878,91.8547,306.8042
2015-06-02T11:00:00Z,14.73,193.2669,334.8883
2015-06-02T12:00:00Z,15.466,349.526,304.4671
2015-06-02T13:00:00Z,15.762,404.95,281.5365
2015-06-02T14:00:00Z,15.684,382.1605,272.8344
2015-06-02T15:00:00Z,15.403,338.9413,256.1129
2015-06-02T16:00:00Z,15.049,260.7709,236.2734
2015-06-02T17:00:00Z,14.598,184.373,203.3749
2015-06-02T18:00:00Z,13.968,103.304,160.22
2015-06-02T19:00:00Z,13.148,52.128,104.9389
2015-06-02T20:00:00Z,12.061,9.2428,42.8153
2015-06-02T21:00:00Z,10.962,0.1664,2.2426
2015-06-02T22:00:00Z,10.283,0,0.0002
2015-06-02T23:00:00Z,9.815,0,0
2015-06-03T00:00:00Z,9.368,0,0
2015-06-03T01:00:00Z,8.993,0,0
2015-06-03T02:00:00Z,8.628,0,0
2015-06-03T03:00:00Z,8.306,0,0
2015-06-03T04:00:00Z,7.995,0.023,0.2613
2015-06-03T05:00:00Z,8.091,8.2973,28.2164
2015-06-03T06:00:00Z,9.07,64.1933,76.7903
2015-06-03T07:00:00Z,10.36,193.2478,95.5389
2015-06-03T08:00:00Z,11.502,354.2935,96.6642
2015-06-03T09:00:00Z,12.492,491.7241,101.6774
2015-06-03T10:00:00Z,13.371,608.1987,105.8441
2015-06-03T11:00:00Z,14.166,699.0655,106.9264
2015-06-03T12:00:00Z,14.854,753.1396,106.6687
2015-06-03T13:00:00Z,15.373,744.6956,111.8277
2015-06-03T14:00:00Z,15.675,687.4138,118.4793
2015-06-03T15:00:00Z,15.762,591.5922,123.929
2015-06-03T16:00:00Z,15.664,475.549,123.7855
2015-06-03T17:00:00Z,15.378,344.1561,118.7275
2015-06-03T18:00:00Z,14.892,212.8936,106.0446
2015-06-03T19:00:00Z,14.079,99.8842,82.1401
2015-06-03T20:00:00Z,12.28,18.7311,41.8009
2015-06-03T21:00:00Z,10.681,0.3356,2.5872
2015-06-03T22:00:00Z,10.08,0,0.0003
2015-06-03T23:00:00Z,9.596,0,0
2015-06-04T00:00:00Z,9.116,0,0
2015-06-04T01:00:00Z,8.63,0,0
2015-06-04T02:00:00Z,8.24,0,0
2015-06-04T03:00:00Z,7.96,0,0
2015-06-04T04:00:00Z,7.746,0.0262,0.3198
2015-06-04T05:00:00Z,7.992,6.0507,28.3493
2015-06-04T06:00:00Z,9.399,52.3316,83.3658
2015-06-04T07:00:00Z,10.878,165.0176,112.5066
2015-06-04T08:00:00Z,13.115,289.2647,129.9228
2015-06-04T09:00:00Z,14.484,400.8556,146.526
2015-06-04T10:00:00Z,15.414,478.587,166.5118
2015-06-04T11:00:00Z,16.17,532.4022,182.0366
2015-06-04T12:00:00Z,16.826,582.0342,182.2232
2015-06-04T13:00:00Z,17.401,619.178,169.5749
2015-06-04T14:00:00Z,17.812,602.2702,160.3985
2015-06-04T15:00:00Z,18.014,531.1176,156.3569
2015-06-04T16:00:00Z,17.986,423.0927,153.1383
2015-06-04T17:00:00Z,17.693,288.3712,150.2911
2015-06-04T18:00:00Z,17.058,135.1804,143.1418
2015-06-04T19:00:00Z,15.95,48.1997,101.1116
2015-06-04T20:00:00Z,14.042,8.5051,41.5461
2015-06-04T21:00:00Z,12.379,0.1543,2.2444
2015-06-04T22:00:00Z,11.732,0,0.0002
2015-06-04T23:00:00Z,11.248,0,0
2015-06-05T00:00:00Z,10.905,0,0
2015-06-05T01:00:00Z,10.779,0,0
2015-06-05T02:00:00Z,10.798,0,0
2015-06-05T03:00:00Z,10.776,0,0
2015-06-05T04:00:00Z,10.858,0.0143,0.3145
2015-06-05T05:00:00Z,11.271,1.4554,22.0668
2015-06-05T06:00:00Z,12.079,4.1884,61.9987
2015-06-05T07:00:00Z,12.981,8.0991,106.4124
2015-06-05T08:00:00Z,14.191,42.7187,203.83
2015-06-05T09:00:00Z,15.753,139.2617,265.3337
2015-06-05T10:00:00Z,16.978,223.0854,291.0162
2015-06-05T11:00:00Z,17.716,287.3765,306.5863
2015-06-05T12:00:00Z,18.097,321.7883,314.5325
2015-06-05T13:00:00Z,18.217,342.8324,307.3314
2015-06-05T14:00:00Z,18.233,396.9519,268.1141
2015-06-05T15:00:00Z,18.088,419.3645,220.9934
2015-06-05T16:00:00Z,17.683,394.0579,179.1295
2015-06-05T17:00:00Z,16.983,301.4518,155.2414
2015-06-05T18:00:00Z,15.957,152.6257,145.6764
2015-06-05T19:00:00Z,14.645,47.035,106.713
2015-06-05T20:00:00Z,13.044,8.3099,43.7907
2015-06-05T21:00:00Z,11.451,0.2794,3.0469
2015-06-05T22:00:00Z,10.311,0,0.0005
2015-06-05T23:00:00Z,9.361,0,0
2015-06-06T00:00:00Z,8.58,0,0
2015-06-06T01:00:00Z,7.998,0,0
2015-06-06T02:00:00Z,7.531,0,0
2015-06-06T03:00:00Z,7.16,0,0
2015-06-06T04:00:00Z,6.966,0.0405,0.4362
2015-06-06T05:00:00Z,7.359,9.6779,30.9255
2015-06-06T06:00:00Z,8.511,77.4626,76.4507
2015-06-06T07:00:00Z,10.153,207.0642,94.5827
2015-06-06T08:00:00Z,11.492,334.6718,109.9411
2015-06-06T09:00:00Z,12.459,448.3493,125.4801
2015-06-06T10:00:00Z,13.25,537.5152,140.5551
2015-06-06T11:00:00Z,13.907,603.7034,151.3746
2015-06-06T12:00:00Z,14.424,630.223,160.382
2015-06-06T13:00:00Z,14.809,663.5222,150.365
2015-06-06T14:00:00Z,14.998,640.0214,143.9491
2015-06-06T15:00:00Z,14.979,566.9718,140.3695
2015-06-06T16:00:00Z,14.786,469.2301,132.6571
2015-06-06T17:00:00Z,14.393,343.1685,125.0626
2015-06-06T18:00:00Z,13.795,205.187,114.7649
2015-06-06T19:00:00Z,12.947,87.7844,90.9928
2015-06-06T20:00:00Z,11.56,16.0344,44.9428
2015-06-06T21:00:00Z,9.942,0.2541,2.7896
2015-06-06T22:00:00Z,9.179,0,0.0004
2015-06-06T23:00:00Z,8.569,0,0
2015-06-07T00:00:00Z,8.063,0,0
2015-06-07T01:00:00Z,7.59,0,0
2015-06-07T02:00:00Z,7.175,0,0
2015-06-07T03:00:00Z,6.78,0,0
2015-06-07T04:00:00Z,6.432,0.0454,0.4768
2015-06-07T05:00:00Z,6.932,10.9888,31.3115
2015-06-07T06:00:00Z,8.355,72.5001,76.6525
2015-06-07T07:00:00Z,10.028,220.5335,87.1333
2015-06-07T08:00:00Z,11.574,372.9603,90.9471
2015-06-07T09:00:00Z,12.715,525.2813,91.1086
2015-06-07T10:00:00Z,13.662,650.1426,92.6593
2015-06-07T11:00:00Z,14.468,734.3539,96.3317
2015-06-07T12:00:00Z,15.126,776.4829,99.9253
2015-06-07T13:00:00Z,15.612,779.4364,101.3285
2015-06-07T14:00:00Z,15.891,734.3397,103.0143
2015-06-07T15:00:00Z,15.951,649.972,103.6574
2015-06-07T16:00:00Z,15.783,525.3486,105.5962
2015-06-07T17:00:00Z,15.383,384.9503,103.6732
2015-06-07T18:00:00Z,14.765,243.5095,95.5825
2015-06-07T19:00:00Z,13.784,112.7046,79.6887
2015-06-07T20:00:00Z,11.896,23.2025,43.8701
2015-06-07T21:00:00Z,9.942,0.6479,3.6286
2015-06-07T22:00:00Z,9.127,0,0.0009
2015-06-07T23:00:00Z,8.498,0,0
2015-06-08T00:00:00Z,7.983,0,0
2015-06-08T01:00:00Z,7.55,0,0
2015-06-08T02:00:00Z,7.099,0,0
2015-06-08T03:00:00Z,6.638,0,0
2015-06-08T04:00:00Z,6.271,0.0443,0.5289
2015-06-08T05:00:00Z,6.631,9.5866,32.2744
2015-06-08T06:00:00Z,8.022,72.7428,79.5828
2015-06-08T07:00:00Z,9.814,220.2379,90.9079
2015-06-08T08:00:00Z,11.596,372.1754,95.8735
2015-06-08T09:00:00Z,12.767,508.3178,102.7565
2015-06-08T10:00:00Z,13.631,603.6884,115.5271
2015-06-08T11:00:00Z,14.322,660.3134,130.0866
2015-06-08T12:00:00Z,14.825,674.4616,144.6714
2015-06-08T13:00:00Z,15.171,670.0501,149.993
2015-06-08T14:00:00Z,15.278,610.2664,158.4699
2015-06-08T15:00:00Z,15.189,524.0315,162.6784
2015-06-08T16:00:00Z,14.795,367.0327,181.1761
2015-06-08T17:00:00Z,14.179,201.1246,190.0388
2015-06-08T18:00:00Z,13.396,78.9103,160.4
2015-06-08T19:00:00Z,12.537,37.7156,104.3256
2015-06-08T20:00:00Z,11.284,9.7483,44.3389
2015-06-08T21:00:00Z,9.648,0.3907,3.5278
2015-06-08T22:00:00Z,8.64,0,0.001
2015-06-08T23:00:00Z,7.808,0,0
2015-06-09T00:00:00Z,7.042,0,0
2015-06-09T01:00:00Z,6.414,0,0
2015-06-09T02:00:00Z,5.886,0,0
2015-06-09T03:00:00Z,5.487,0,0
2015-06-09T04:00:00Z,5.29,0.0727,0.6451
2015-06-09T05:00:00Z,5.775,11.8425,32.3111
2015-06-09T06:00:00Z,7.199,87.1175,73.0774
2015-06-09T07:00:00Z,8.954,239.3588,80.4734
2015-06-09T08:00:00Z,10.552,381.6674,89.0344
2015-06-09T09:00:00Z,11.752,508.4756,99.0003
2015-06-09T10:00:00Z,12.701,612.8394,107.9317
2015-06-09T11:00:00Z,13.481,688.3362,114.0963
2015-06-09T12:00:00Z,14.178,756.3511,108.7925
2015-06-09T13:00:00Z,14.718,775.551,104.5939
2015-06-09T14:00:00Z,14.988,721.9358,109.3383
2015-06-09T15:00:00Z,14.968,614.8381,118.4279
2015-06-09T16:00:00Z,14.735,492.3324,120.5557
2015-06-09T17:00:00Z,14.303,368.1596,112.8383
2015-06-09T18:00:00Z,13.635,231.3999,103.0208
2015-06-09T19:00:00Z,12.689,97.5178,87.5983
2015-06-09T20:00:00Z,11.198,17.4645,45.5819
2015-06-09T21:00:00Z,9.375,0.4899,3.6974
2015-06-09T22:00:00Z,8.429,0,0.0012
2015-06-09T23:00:00Z,7.709,0,0
2015-06-10T00:00:00Z,7.134,0,0
2015-06-10T01:00:00Z,6.682,0,0
2015-06-10T02:00:00Z,6.32,0,0
2015-06-10T03:00:00Z,6.035,0,0
2015-06-10T04:00:00Z,5.87,0.0596,0.639
2015-06-10T05:00:00Z,6.383,10.166,32.4344
2015-06-10T06:00:00Z,7.716,68.5554,79.7041
2015-06-10T07:00:00Z,9.364,199.797,97.045
2015-06-10T08:00:00Z,10.913,356.1549,99.0012
2015-06-10T09:00:00Z,12.263,515.427,95.7604
2015-06-10T10:00:00Z,13.495,637.6677,97.2033
2015-06-10T11:00:00Z,14.602,739.8193,94.6816
2015-06-10T12:00:00Z,15.506,797.2021,93.2521
2015-06-10T13:00:00Z,16.137,796.2129,95.3544
2015-06-10T14:00:00Z,16.519,760.6559,93.8846
2015-06-10T15:00:00Z,16.639,684.2064,91.189
2015-06-10T16:00:00Z,16.534,573.4874,87.5464
2015-06-10T17:00:00Z,16.177,433.2911,84.5836
2015-06-10T18:00:00Z,15.518,276.9708,81.9286
2015-06-10T19:00:00Z,14.49,128.5145,74.107
2015-06-10T20:00:00Z,12.79,27.4067,44.3824
2015-06-10T21:00:00Z,10.88,0.9337,4.301
2015-06-10T22:00:00Z,9.89,0.0001,0.0015
2015-06-10T23:00:00Z,9.089,0,0
2015-06-11T00:00:00Z,8.488,0,0
2015-06-11T01:00:00Z,8.139,0,0
2015-06-11T02:00:00Z,7.999,0,0
2015-06-11T03:00:00Z,7.943,0,0
2015-06-11T04:00:00Z,7.886,0.0767,0.763
2015-06-11T05:00:00Z,8.316,7.0224,31.7375
2015-06-11T06:00:00Z,9.582,52.247,85.7121
2015-06-11T07:00:00Z,11.234,197.7284,101.1616
2015-06-11T08:00:00Z,13.246,355.9135,102.2665
2015-06-11T09:00:00Z,15.079,495.8119,106.4658
2015-06-11T10:00:00Z,16.622,603.1238,113.7367
2015-06-11T11:00:00Z,17.797,689.1958,116.4247
2015-06-11T12:00:00Z,18.639,744.0305,115.382
2015-06-11T13:00:00Z,19.205,756.3484,113.2959
2015-06-11T14:00:00Z,19.502,717.8291,112.8519
2015-06-11T15:00:00Z,19.543,632.5246,114.0426
2015-06-11T16:00:00Z,19.358,506.618,117.0821
2015-06-11T17:00:00Z,18.926,363.4148,117.1668
2015-06-11T18:00:00Z,18.18,211.0427,113.9832
2015-06-11T19:00:00Z,16.982,82.0742,95.102
2015-06-11T20:00:00Z,15.163,14.0481,46.3597
2015-06-11T21:00:00Z,13.412,0.4477,3.8829
2015-06-11T22:00:00Z,12.394,0,0.0015
2015-06-11T23:00:00Z,11.502,0,0
2015-06-12T00:00:00Z,10.811,0,0
2015-06-12T01:00:00Z,10.318,0,0
2015-06-12T02:00:00Z,9.987,0,0
2015-06-12T03:00:00Z,9.758,0,0
2015-06-12T04:00:00Z,9.598,0.0567,0.7912
2015-06-12T05:00:00Z,9.977,4.5832,31.7048
2015-06-12T06:00:00Z,11.064,32.741,93.8492
2015-06-12T07:00:00Z,12.485,118.4613,142.2449
2015-06-12T08:00:00Z,14.413,239.7429,164.9619
2015-06-12T09:00:00Z,16.237,369.527,174.8919
2015-06-12T10:00:00Z,17.828,469.1471,186.7004
2015-06-12T11:00:00Z,19.045,503.6715,212.3829
2015-06-12T12:00:00Z,19.819,466.9615,252.2385
2015-06-12T13:00:00Z,20.167,378.4954,293.7985
2015-06-12T14:00:00Z,20.263,300.3689,310.4984
2015-06-12T15:00:00Z,20.19,216.8225,306.9279
2015-06-12T16:00:00Z,19.961,135.5266,280.8573
2015-06-12T17:00:00Z,19.527,71.4006,230.3804
2015-06-12T18:00:00Z,18.802,31.3443,163.1873
2015-06-12T19:00:00Z,17.699,10.5229,92.9424
2015-06-12T20:00:00Z,16.199,2.0377,33.1853
2015-06-12T21:00:00Z,14.86,0.1269,2.9639
2015-06-12T22:00:00Z,14.033,0,0.0014
2015-06-12T23:00:00Z,13.477,0,0
2015-06-13T00:00:00Z,13.027,0,0
2015-06-13T01:00:00Z,12.618,0,0
2015-06-13T02:00:00Z,12.317,0,0
2015-06-13T03:00:00Z,12.078,0,0.0001
2015-06-13T04:00:00Z,11.857,0.01,0.4553
2015-06-13T05:00:00Z,11.863,0.6802,19.7699
2015-06-13T06:00:00Z,12.16,3.7897,67.3324
2015-06-13T07:00:00Z,12.66,10.5107,128.7011
2015-06-13T08:00:00Z,13.251,18.8333,189.3475
2015-06-13T09:00:00Z,13.853,27.134,244.2977
2015-06-13T10:00:00Z,14.376,35.9938,293.335
2015-06-13T11:00:00Z,14.818,41.5787,326.4604
2015-06-13T12:00:00Z,15.212,46.5885,347.8564
2015-06-13T13:00:00Z,15.544,51.8652,356.5069
2015-06-13T14:00:00Z,15.819,59.2568,353.8797
2015-06-13T15:00:00Z,15.972,60.1531,330.7093
2015-06-13T16:00:00Z,15.944,47.1859,284.2522
2015-06-13T17:00:00Z,15.674,27.2887,217.5274
2015-06-13T18:00:00Z,15.235,16.1457,155.5333
2015-06-13T19:00:00Z,14.611,6.7936,90.3664
2015-06-13T20:00:00Z,13.597,1.5664,33.661
2015-06-13T21:00:00Z,12.541,0.0785,2.7355
2015-06-13T22:00:00Z,12.023,0.0001,0.0023
2015-06-13T23:00:00Z,11.635,0,0
2015-06-14T00:00:00Z,11.274,0,0
2015-06-14T01:00:00Z,10.978,0,0
2015-06-14T02:00:00Z,10.651,0,0
2015-06-14T03:00:00Z,10.289,0,0.0001
2015-06-14T04:00:00Z,9.931,0.023,0.6129
2015-06-14T05:00:00Z,10.168,2.2917,27.8248
2015-06-14T06:00:00Z,10.869,13.446,86.6755
2015-06-14T07:00:00Z,11.579,40.7466,154.4191
2015-06-14T08:00:00Z,12.388,97.9746,217.098
2015-06-14T09:00:00Z,13.184,153.5602,264.4516
2015-06-14T10:00:00Z,13.873,206.4258,300.8976
2015-06-14T11:00:00Z,14.413,246.8752,325.4832
2015-06-14T12:00:00Z,14.891,281.7172,335.6644
2015-06-14T13:00:00Z,15.221,279.8783,339.1114
2015-06-14T14:00:00Z,15.357,245.4362,333.4963
2015-06-14T15:00:00Z,15.379,224.2779,308.6616
2015-06-14T16:00:00Z,15.217,171.4313,276.2395
2015-06-14T17:00:00Z,14.817,108.4635,232.1085
2015-06-14T18:00:00Z,14.186,59.2201,174.5555
2015-06-14T19:00:00Z,13.315,24.705,109.1001
2015-06-14T20:00:00Z,12.159,6.1036,45.1206
2015-06-14T21:00:00Z,10.823,0.4035,4.4878
2015-06-14T22:00:00Z,9.944,0.0001,0.0024
2015-06-14T23:00:00Z,9.294,0,0
2015-06-15T00:00:00Z,8.761,0,0
2015-06-15T01:00:00Z,8.299,0,0
2015-06-15T02:00:00Z,7.924,0,0
2015-06-15T03:00:00Z,7.61,0,0.0001
2015-06-15T04:00:00Z,7.341,0.0698,0.8907
2015-06-15T05:00:00Z,7.671,6.6458,33.4823
2015-06-15T06:00:00Z,8.818,46.7382,91.12
2015-06-15T07:00:00Z,10.194,126.4891,134.6859
2015-06-15T08:00:00Z,11.482,221.9449,166.0196
2015-06-15T09:00:00Z,12.734,336.5342,181.447
2015-06-15T10:00:00Z,13.904,465.993,178.4339
2015-06-15T11:00:00Z,14.927,590.9815,163.9191
2015-06-15T12:00:00Z,15.724,642.9233,162.5519
2015-06-15T13:00:00Z,16.321,637.9129,167.4405
2015-06-15T14:00:00Z,16.702,577.158,176.7483
2015-06-15T15:00:00Z,16.894,498.3979,176.4887
2015-06-15T16:00:00Z,16.892,413.8884,163.8869
2015-06-15T17:00:00Z,16.647,295.965,153.0529
2015-06-15T18:00:00Z,16.163,163.9361,139.3004
2015-06-15T19:00:00Z,15.369,58.1318,106.0057
2015-06-15T20:00:00Z,13.757,7.7867,45.4506
2015-06-15T21:00:00Z,12.033,0.1401,2.8869
2015-06-15T22:00:00Z,11.319,0.0001,0.0022
2015-06-15T23:00:00Z,10.79,0,0
2015-06-16T00:00:00Z,10.362,0,0
2015-06-16T01:00:00Z,10.051,0,0
2015-06-16T02:00:00Z,9.888,0,0
2015-06-16T03:00:00Z,9.792,0,0.0002
