utc_timestamp,GB_GBN_load_actual_tso,GB_GBN_load_forecast_entsoe_transparency,GB_GBN_price_day_ahead,GB_GBN_solar_capacity,GB_GBN_solar_generation_actual
2015-06-23T11:00:00Z,34084,39622,45.14,5009,4240
2015-06-23T12:00:00Z,33626,39248,37.51,5009,4602
2015-06-23T13:00:00Z,33088,38652,36.82,5009,4632
2015-06-23T14:00:00Z,32856,38634,41.39,5009,4552
2015-06-23T15:00:00Z,34062,39594,54.6,5009,4730
2015-06-23T16:00:00Z,34594,40116,59.98,5009,4125
2015-06-23T17:00:00Z,34447,39574,57.7,5009,2857
2015-06-23T18:00:00Z,34173,38303,49.47,5009,1609
2015-06-23T19:00:00Z,33276,36652,41.49,5009,858
2015-06-23T20:00:00Z,32410,34692,42.08,5009,508
2015-06-23T21:00:00Z,30955,33339,40.7,5009,429
2015-06-23T22:00:00Z,26921,29718,44.7,5009,0
2015-06-23T23:00:00Z,24053,26434,37.04,5009,0
2015-06-24T00:00:00Z,23160,25221,36.71,5009,0
2015-06-24T01:00:00Z,22532,24799,36.04,5009,0
2015-06-24T02:00:00Z,22044,24300,34.71,5009,0
2015-06-24T03:00:00Z,21632,24151,34.79,5009,0
2015-06-24T04:00:00Z,22350,23878,34.79,5009,187
2015-06-24T05:00:00Z,26594,26406,39.12,5009,596
2015-06-24T06:00:00Z,31958,32540,41.48,5009,1780
2015-06-24T07:00:00Z,33756,37104,46.23,5009,2797
2015-06-24T08:00:00Z,33747,38354,46.93,5009,4068
2015-06-24T09:00:00Z,33182,39051,44.46,5009,5183
2015-06-24T10:00:00Z,33120,39812,45,5009,5757
2015-06-24T11:00:00Z,33106,40217,43.5,5009,5940
2015-06-24T12:00:00Z,32747,39922,37.47,5009,5717
2015-06-24T13:00:00Z,32703,39668,37.04,5009,5114
2015-06-24T14:00:00Z,33106,39198,38.04,5009,4533
2015-06-24T15:00:00Z,34685,39573,52.66,5009,3602
2015-06-24T16:00:00Z,35370,40124,55.09,5009,2500
2015-06-24T17:00:00Z,35042,39714,50,5009,1841
2015-06-24T18:00:00Z,34362,38580,45.58,5009,1252
2015-06-24T19:00:00Z,33382,37110,43.04,5009,718
2015-06-24T20:00:00Z,32548,35304,43.03,5009,446
2015-06-24T21:00:00Z,31075,33824,43.48,5009,286
2015-06-24T22:00:00Z,27241,30880,40.93,5009,0
2015-06-24T23:00:00Z,24226,27212,36.98,5009,0
2015-06-25T00:00:00Z,23271,25059,35.16,5009,0
2015-06-25T01:00:00Z,22674,24704,33.91,5009,0
2015-06-25T02:00:00Z,22188,24146,33.5,5009,0
2015-06-25T03:00:00Z,21688,23790,28.99,5009,0
2015-06-25T04:00:00Z,22410,24016,35.57,5009,224
2015-06-25T05:00:00Z,26632,27506,39.94,5009,778
2015-06-25T06:00:00Z,31902,33708,42.78,5009,2028
2015-06-25T07:00:00Z,34052,37282,44.96,5009,3499
2015-06-25T08:00:00Z,34481,38354,50.17,5009,4139
2015-06-25T09:00:00Z,34198,38806,50,5009,4839
2015-06-25T10:00:00Z,34224,39386,45.1,5009,5141
2015-06-25T11:00:00Z,34104,39708,44.01,5009,5234
2015-06-25T12:00:00Z,33485,39446,40.06,5009,5207
2015-06-25T13:00:00Z,33192,39018,39.07,5009,5024
2015-06-25T14:00:00Z,33428,38403,40,5009,4582
2015-06-25T15:00:00Z,34598,39158,52.62,5009,3929
2015-06-25T16:00:00Z,35359,39776,54.87,5009,3396
2015-06-25T17:00:00Z,35051,39190,50.25,5009,2362
2015-06-25T18:00:00Z,34583,38344,45.93,5009,1451
2015-06-25T19:00:00Z,33472,36928,43.98,5009,635
2015-06-25T20:00:00Z,32972,34810,42.49,5009,458
2015-06-25T21:00:00Z,31312,33624,41.25,5009,226
2015-06-25T22:00:00Z,27352,30106,41.08,5009,69
2015-06-25T23:00:00Z,24336,26686,37.68,5010,0
2015-06-26T00:00:00Z,23290,25247,36.07,5010,0
2015-06-26T01:00:00Z,22674,24685,35.9,5010,0
2015-06-26T02:00:00Z,22092,24204,35.14,5010,0
2015-06-26T03:00:00Z,21691,23906,35.06,5010,0
2015-06-26T04:00:00Z,22208,23833,34.93,5010,144
2015-06-26T05:00:00Z,26437,27091,37.95,5010,442
2015-06-26T06:00:00Z,31710,33219,41.01,5010,1106
2015-06-26T07:00:00Z,34276,37184,45.64,5010,1827
2015-06-26T08:00:00Z,34988,38216,50.99,5010,2734
2015-06-26T09:00:00Z,34842,38126,51.67,5010,3326
2015-06-26T10:00:00Z,34758,37902,50.02,5010,3790
2015-06-26T11:00:00Z,34505,37839,44.16,5010,4223
2015-06-26T12:00:00Z,34016,37274,44.9,5010,4240
2015-06-26T13:00:00Z,33751,36775,37.03,5010,3596
2015-06-26T14:00:00Z,33530,36612,36.59,5010,3323
2015-06-26T15:00:00Z,34160,37939,43.29,5010,2834
2015-06-26T16:00:00Z,34332,39156,49.41,5010,2537
2015-06-26T17:00:00Z,33575,38006,42.96,5010,1844
2015-06-26T18:00:00Z,32749,36458,46.14,5010,1397
2015-06-26T19:00:00Z,31472,34859,40.99,5010,680
2015-06-26T20:00:00Z,30611,33763,43.7,5010,337
2015-06-26T21:00:00Z,29742,33056,40.14,5010,489
2015-06-26T22:00:00Z,26850,30190,53,5010,251
2015-06-26T23:00:00Z,23960,26973,42.07,5010,0
2015-06-27T00:00:00Z,22389,25246,38.56,5010,0
2015-06-27T01:00:00Z,21398,24391,35.85,5010,0
2015-06-27T02:00:00Z,20743,23648,35.75,5010,0
2015-06-27T03:00:00Z,20042,23035,35.26,5010,0
2015-06-27T04:00:00Z,19758,22255,34.97,5010,208
2015-06-27T05:00:00Z,21710,23424,38.08,5010,790
2015-06-27T06:00:00Z,24367,26444,40.23,5010,1811
2015-06-27T07:00:00Z,26981,30064,43.65,5010,3171
2015-06-27T08:00:00Z,28150,32660,55.3,5010,4470
2015-06-27T09:00:00Z,28010,33797,52.98,5010,5307
2015-06-27T10:00:00Z,28023,34374,51.35,5010,5651
2015-06-27T11:00:00Z,27442,34212,43.75,5010,5763
2015-06-27T12:00:00Z,26331,33464,38.99,5010,5578
2015-06-27T13:00:00Z,25592,32396,35.62,5010,5437
2015-06-27T14:00:00Z,25433,31856,35.8,5010,5016
2015-06-27T15:00:00Z,26369,32034,41.08,5010,4121
2015-06-27T16:00:00Z,28074,33100,56.92,5010,3114
2015-06-27T17:00:00Z,28800,33230,57,5010,2139
2015-06-27T18:00:00Z,28822,32442,53.16,5010,1316
2015-06-27T19:00:00Z,28309,31242,42.1,5010,638
2015-06-27T20:00:00Z,28236,29979,43,5010,420
2015-06-27T21:00:00Z,27858,29595,43.09,5010,338
2015-06-27T22:00:00Z,25374,27997,52,5010,28
2015-06-27T23:00:00Z,22945,25382,39.09,5010,0
2015-06-28T00:00:00Z,21502,23889,35.92,5010,0
2015-06-28T01:00:00Z,20506,23048,35.57,5010,0
2015-06-28T02:00:00Z,19662,22390,30.91,5010,0
2015-06-28T03:00:00Z,18944,21943,26.03,5010,0
2015-06-28T04:00:00Z,18291,21217,25.65,5010,85
2015-06-28T05:00:00Z,18940,21848,26.03,5010,332
2015-06-28T06:00:00Z,20632,23888,26.03,5010,738
2015-06-28T07:00:00Z,23542,26828,33.65,5010,1220
2015-06-28T08:00:00Z,26030,29701,37,5010,2003
2015-06-28T09:00:00Z,27864,31750,42.73,5010,2365
2015-06-28T10:00:00Z,28812,32450,47,5010,2753
2015-06-28T11:00:00Z,29046,32832,47,5010,2794
2015-06-28T12:00:00Z,27889,32320,39.8,5010,3255
2015-06-28T13:00:00Z,26679,31548,35.48,5010,3773
2015-06-28T14:00:00Z,26216,31344,35.38,5010,3958
2015-06-28T15:00:00Z,27048,32441,41.1,5010,3701
2015-06-28T16:00:00Z,28288,33848,47.94,5010,2735
2015-06-28T17:00:00Z,28910,34158,51.01,5010,2276
2015-06-28T18:00:00Z,29130,33783,50.06,5010,1822
2015-06-28T19:00:00Z,29050,32816,45,5010,1536
2015-06-28T20:00:00Z,28560,32131,50.76,5010,1026
2015-06-28T21:00:00Z,28129,31318,49.92,5010,859
2015-06-28T22:00:00Z,25102,28263,43.06,5010,153
2015-06-28T23:00:00Z,22596,25248,37.96,5016,0
2015-06-29T00:00:00Z,21649,24272,36.43,5016,0
2015-06-29T01:00:00Z,21070,24006,35.72,5016,0
2015-06-29T02:00:00Z,20809,23236,33.95,5016,0
2015-06-29T03:00:00Z,20402,22828,33.5,5016,0
2015-06-29T04:00:00Z,21258,22580,35.05,5016,208
2015-06-29T05:00:00Z,25539,25338,42.52,5016,812
2015-06-29T06:00:00Z,30903,31350,40.79,5016,1822
2015-06-29T07:00:00Z,33119,36130,42,5016,2794
2015-06-29T08:00:00Z,33668,37493,45.09,5016,3576
2015-06-29T09:00:00Z,33512,38454,45,5016,4442
2015-06-29T10:00:00Z,33210,38934,43.93,5016,5317
2015-06-29T11:00:00Z,32914,39436,45,5016,5972
2015-06-29T12:00:00Z,32194,39706,40,5016,6209
2015-06-29T13:00:00Z,31890,39298,39.03,5016,6157
2015-06-29T14:00:00Z,32078,38934,39.03,5016,5678
2015-06-29T15:00:00Z,33550,39037,50.89,5016,4830
2015-06-29T16:00:00Z,34683,40017,55.1,5016,3825
2015-06-29T17:00:00Z,34766,39552,50,5016,2530
2015-06-29T18:00:00Z,34527,38434,44.25,5016,1564
2015-06-29T19:00:00Z,33665,36964,40.06,5016,630
2015-06-29T20:00:00Z,32796,35188,43.08,5016,353
2015-06-29T21:00:00Z,31406,33886,43.02,5016,260
2015-06-29T22:00:00Z,27378,30874,40.92,5016,0
2015-06-29T23:00:00Z,24448,27385,36.4,5026,0
2015-06-30T00:00:00Z,23175,25392,35.38,5026,0
2015-06-30T01:00:00Z,22421,24958,32.42,5026,0
2015-06-30T02:00:00Z,21882,24444,29.96,5026,0
2015-06-30T03:00:00Z,21464,24110,27.78,5026,0
2015-06-30T04:00:00Z,22098,24238,30.8,5026,202
2015-06-30T05:00:00Z,26228,27701,37.95,5026,762
2015-06-30T06:00:00Z,31424,33914,40.2,5026,1969
2015-06-30T07:00:00Z,33330,37442,47.58,5026,3063
2015-06-30T08:00:00Z,33472,38480,50.7,5026,4396
2015-06-30T09:00:00Z,33040,38974,48.96,5026,5626
2015-06-30T10:00:00Z,32874,39620,45.44,5026,6445
2015-06-30T11:00:00Z,32747,40034,45.52,5026,6806
2015-06-30T12:00:00Z,32448,40148,44.55,5026,6990
2015-06-30T13:00:00Z,32385,40080,40.06,5026,6559
2015-06-30T14:00:00Z,32800,39789,39.09,5026,5999
2015-06-30T15:00:00Z,34264,40462,51.93,5026,5232
2015-06-30T16:00:00Z,34970,41005,52,5026,4136
2015-06-30T17:00:00Z,34844,40358,48.9,5026,2668
2015-06-30T18:00:00Z,34472,39449,50.87,5026,1491
2015-06-30T19:00:00Z,33526,37982,41.99,5026,712
2015-06-30T20:00:00Z,32512,35443,42.84,5026,376
2015-06-30T21:00:00Z,31502,34550,38.39,5026,300
2015-06-30T22:00:00Z,27755,31346,42,5026,6
2015-06-30T23:00:00Z,24593,28283,36.95,5026,0
2015-07-01T00:00:00Z,23304,27324,35.26,5026,0
2015-07-01T01:00:00Z,22696,26544,32.93,5026,0
2015-07-01T02:00:00Z,22314,25600,29.41,5026,0
2015-07-01T03:00:00Z,21868,25064,23.11,5026,133
2015-07-01T04:00:00Z,22450,24663,30.98,5026,177
2015-07-01T05:00:00Z,26712,27744,38.78,5026,681
2015-07-01T06:00:00Z,31960,33802,37.9,5026,1863
2015-07-01T07:00:00Z,34662,37560,40.59,5026,2963
2015-07-01T08:00:00Z,35522,39210,47.7,5026,4411
2015-07-01T09:00:00Z,35776,39882,46.5,5026,5256
2015-07-01T10:00:00Z,35862,40032,45.13,5026,5042
2015-07-01T11:00:00Z,35730,40022,44.81,5026,4846
2015-07-01T12:00:00Z,35447,39864,41.32,5026,4908
2015-07-01T13:00:00Z,35486,39758,38.2,5026,4664
2015-07-01T14:00:00Z,35522,39928,39.16,5026,4412
2015-07-01T15:00:00Z,36614,41443,46.64,5026,3882
2015-07-01T16:00:00Z,36912,42036,52.78,5026,3174
2015-07-01T17:00:00Z,36359,40904,49.97,5026,2208
2015-07-01T18:00:00Z,35535,39698,44.5,5026,1264
2015-07-01T19:00:00Z,34214,38073,44.23,5026,586
2015-07-01T20:00:00Z,33462,36278,40.92,5026,379
2015-07-01T21:00:00Z,32196,35130,38.94,5026,199
2015-07-01T22:00:00Z,28303,31590,44.32,5026,33
2015-07-01T23:00:00Z,25586,28432,36.95,5026,0
2015-07-02T00:00:00Z,24256,27058,34.07,5026,0
2015-07-02T01:00:00Z,23294,26550,33.58,5026,0
2015-07-02T02:00:00Z,22783,26004,28.09,5026,0
2015-07-02T03:00:00Z,22340,25883,21.99,5026,30
2015-07-02T04:00:00Z,22825,25618,29.98,5026,189
2015-07-02T05:00:00Z,27047,28768,40.66,5026,623
2015-07-02T06:00:00Z,32291,34940,36.47,5026,1646
2015-07-02T07:00:00Z,35080,38646,41.44,5026,2387
2015-07-02T08:00:00Z,36344,39752,46.05,5026,3223
2015-07-02T09:00:00Z,36672,39944,43.98,5026,3008
2015-07-02T10:00:00Z,37212,40698,48.6,5026,3287
2015-07-02T11:00:00Z,36962,41296,47.12,5026,3482
2015-07-02T12:00:00Z,36290,40725,46.38,5026,3217
2015-07-02T13:00:00Z,35772,40300,43.07,5026,3398
2015-07-02T14:00:00Z,35678,40168,40.46,5026,3659
2015-07-02T15:00:00Z,36446,40778,50.05,5026,3220
2015-07-02T16:00:00Z,36407,40881,56.99,5026,2577
2015-07-02T17:00:00Z,35398,39803,51.56,5026,1822
2015-07-02T18:00:00Z,34310,38664,51.56,5026,1452
2015-07-02T19:00:00Z,33235,37151,44,5026,657
2015-07-02T20:00:00Z,32365,35374,44.9,5026,336
2015-07-02T21:00:00Z,31170,34194,42.08,5026,202
2015-07-02T22:00:00Z,27472,30729,42.1,5026,0
2015-07-02T23:00:00Z,24514,27467,36.91,5026,0
2015-07-03T00:00:00Z,23355,26136,35.61,5026,0
2015-07-03T01:00:00Z,22658,25388,34.08,5026,0
2015-07-03T02:00:00Z,22274,24772,30.65,5026,0
2015-07-03T03:00:00Z,21825,24310,30.65,5026,0
2015-07-03T04:00:00Z,22349,24064,35,5026,214
2015-07-03T05:00:00Z,26214,27370,41.07,5026,818
2015-07-03T06:00:00Z,31225,33152,40.91,5026,2083
2015-07-03T07:00:00Z,33264,36822,46.67,5026,3164
2015-07-03T08:00:00Z,33406,38136,51.45,5026,4461
2015-07-03T09:00:00Z,32756,39080,51.56,5026,5709
2015-07-03T10:00:00Z,32614,39606,50.75,5026,6819
2015-07-03T11:00:00Z,32252,39895,45.84,5026,7084
2015-07-03T12:00:00Z,31939,39645,44.05,5026,6643
2015-07-03T13:00:00Z,31791,39345,41.75,5026,5846
2015-07-03T14:00:00Z,31688,38998,39.97,5026,5032
2015-07-03T15:00:00Z,32509,39306,43.94,5026,4229
2015-07-03T16:00:00Z,32940,39508,46.19,5026,3060
2015-07-03T17:00:00Z,32412,38457,40.73,5026,2068
2015-07-03T18:00:00Z,31811,37083,46.5,5026,1288
2015-07-03T19:00:00Z,30792,35645,39.92,5026,583
2015-07-03T20:00:00Z,30225,34032,41.49,5026,367
2015-07-03T21:00:00Z,29244,33084,37.03,5026,189
2015-07-03T22:00:00Z,26087,30530,49.93,5026,0
2015-07-03T23:00:00Z,23246,27518,39.13,5026,0
2015-07-04T00:00:00Z,21802,25712,39.98,5026,0
2015-07-04T01:00:00Z,21057,24758,33.94,5026,0
2015-07-04T02:00:00Z,20614,24086,23.61,5026,0
2015-07-04T03:00:00Z,20234,23622,20.55,5026,0
2015-07-04T04:00:00Z,19932,23014,20.07,5026,111
2015-07-04T05:00:00Z,21561,24660,32.96,5026,398
2015-07-04T06:00:00Z,24439,27710,35.46,5026,992
2015-07-04T07:00:00Z,27501,31064,39.67,5026,1920
2015-07-04T08:00:00Z,29282,33883,53.06,5026,3084
2015-07-04T09:00:00Z,29304,34944,51.87,5026,4282
2015-07-04T10:00:00Z,28741,35543,49.43,5026,4956
2015-07-04T11:00:00Z,27700,35485,42.71,5026,5800
2015-07-04T12:00:00Z,26482,34754,35.95,5026,6375
2015-07-04T13:00:00Z,25590,34116,33.99,5026,6289
2015-07-04T14:00:00Z,25176,33324,33.98,5026,5660
2015-07-04T15:00:00Z,25957,33235,36.14,5026,4792
2015-07-04T16:00:00Z,27439,34234,47.6,5026,3988
2015-07-04T17:00:00Z,28340,34071,49.94,5026,2735
2015-07-04T18:00:00Z,28503,33028,49.94,5026,1586
2015-07-04T19:00:00Z,28153,31479,43.04,5026,856
2015-07-04T20:00:00Z,28095,30334,49.91,5026,470
2015-07-04T21:00:00Z,28062,30074,47.92,5026,387
2015-07-04T22:00:00Z,25863,28407,45.07,5026,88
2015-07-04T23:00:00Z,23398,26014,40.42,5031,0
2015-07-05T00:00:00Z,22052,24120,38.81,5031,0
2015-07-05T01:00:00Z,21040,23082,34.97,5031,0
2015-07-05T02:00:00Z,20384,22388,33.95,5031,0
2015-07-05T03:00:00Z,19728,21988,30.66,5031,0
2015-07-05T04:00:00Z,19112,21270,30.99,5031,200
2015-07-05T05:00:00Z,19898,21776,33.34,5031,692
2015-07-05T06:00:00Z,21684,23666,21.26,5031,1065
2015-07-05T07:00:00Z,24579,26468,35.92,5031,1445
2015-07-05T08:00:00Z,27440,29502,37.5,5031,1968
2015-07-05T09:00:00Z,28852,31916,47.74,5031,2932
2015-07-05T10:00:00Z,29145,33282,53.08,5031,3638
2015-07-05T11:00:00Z,29159,33913,51.73,5031,4420
2015-07-05T12:00:00Z,27955,33325,39.56,5031,4696
2015-07-05T13:00:00Z,26970,32674,35.51,5031,4982
2015-07-05T14:00:00Z,26820,32552,35.21,5031,4404
2015-07-05T15:00:00Z,27672,33006,41.32,5031,3918
2015-07-05T16:00:00Z,28599,33865,51.93,5031,3481
2015-07-05T17:00:00Z,28920,33562,55.59,5031,2497
2015-07-05T18:00:00Z,29108,32928,52.05,5031,1819
2015-07-05T19:00:00Z,28868,31856,40,5031,726
2015-07-05T20:00:00Z,28449,30896,40,5031,379
2015-07-05T21:00:00Z,27902,30594,40,5031,261
2015-07-05T22:00:00Z,24412,27790,45,5031,76
2015-07-05T23:00:00Z,21734,24686,36.12,5031,0
2015-07-06T00:00:00Z,20874,23592,34.1,5031,0
2015-07-06T01:00:00Z,20356,23092,32.92,5031,0
2015-07-06T02:00:00Z,20062,22686,32,5031,0
2015-07-06T03:00:00Z,19918,22574,31.95,5031,0
2015-07-06T04:00:00Z,20618,22380,33,5031,204
2015-07-06T05:00:00Z,25036,24948,38.52,5031,738
2015-07-06T06:00:00Z,30172,31000,37.12,5031,1819
2015-07-06T07:00:00Z,32503,36146,45.67,5031,2830
2015-07-06T08:00:00Z,33114,38228,50.1,5031,3744
2015-07-06T09:00:00Z,33446,39201,49.04,5031,4048
2015-07-06T10:00:00Z,33812,39833,48.08,5031,3993
2015-07-06T11:00:00Z,33866,40182,47.71,5031,4023
2015-07-06T12:00:00Z,33499,40014,43.96,5031,3896
2015-07-06T13:00:00Z,33253,39792,41.37,5031,3785
2015-07-06T14:00:00Z,33254,39738,41.34,5031,3462
2015-07-06T15:00:00Z,34502,40154,47.53,5031,3114
2015-07-06T16:00:00Z,35140,41102,55,5031,2461
2015-07-06T17:00:00Z,34923,40442,50,5031,1638
2015-07-06T18:00:00Z,33817,39150,52,5031,942
2015-07-06T19:00:00Z,32570,37812,43.82,5031,520
2015-07-06T20:00:00Z,31738,36308,43.21,5031,449
2015-07-06T21:00:00Z,29420,34485,39.2,5031,194
2015-07-06T22:00:00Z,25446,31101,42.83,5031,29
2015-07-06T23:00:00Z,22682,27337,37.12,5031,0
2015-07-07T00:00:00Z,21655,25150,33.96,5031,0
2015-07-07T01:00:00Z,20940,24520,33.13,5031,0
2015-07-07T02:00:00Z,20620,24106,29.9,5031,0
2015-07-07T03:00:00Z,20481,23804,28.55,5031,0
2015-07-07T04:00:00Z,21118,23892,34.04,5031,116
2015-07-07T05:00:00Z,25478,27388,43.09,5031,380
2015-07-07T06:00:00Z,30982,33764,45.13,5031,1044
2015-07-07T07:00:00Z,33690,37644,47.81,5031,1596
2015-07-07T08:00:00Z,34223,38998,60.08,5031,2554
2015-07-07T09:00:00Z,33694,39513,55.68,5031,3192
2015-07-07T10:00:00Z,33580,40154,50.07,5031,3950
2015-07-07T11:00:00Z,33086,40402,47.57,5031,4479
2015-07-07T12:00:00Z,31744,40022,38.94,5031,5077
2015-07-07T13:00:00Z,30879,39615,37,5031,5392
2015-07-07T14:00:00Z,30750,39336,36.56,5031,5008
2015-07-07T15:00:00Z,32044,40008,46,5031,4129
2015-07-07T16:00:00Z,32809,40640,50.05,5031,3329
2015-07-07T17:00:00Z,32672,39530,43.19,5031,2186
2015-07-07T18:00:00Z,32148,38336,46.02,5031,1444
2015-07-07T19:00:00Z,31263,37065,42.79,5031,572
2015-07-07T20:00:00Z,30616,35194,43.04,5031,334
2015-07-07T21:00:00Z,29138,33458,39.94,5031,219
2015-07-07T22:00:00Z,25324,29761,43.1,5031,0
2015-07-07T23:00:00Z,22524,26361,39.03,5031,0
2015-07-08T00:00:00Z,21384,24852,37.41,5031,0
2015-07-08T01:00:00Z,20800,24550,34.18,5031,0
2015-07-08T02:00:00Z,20526,23962,30.95,5031,0
2015-07-08T03:00:00Z,20538,23582,29.96,5031,0
2015-07-08T04:00:00Z,21270,23858,32.04,5031,72
2015-07-08T05:00:00Z,25715,27473,40.04,5031,332
2015-07-08T06:00:00Z,31082,33804,37.94,5031,1085
2015-07-08T07:00:00Z,33329,37547,44.06,5031,1811
2015-07-08T08:00:00Z,34156,38838,50.05,5031,2400
2015-07-08T09:00:00Z,34118,39446,48.06,5031,2841
2015-07-08T10:00:00Z,34583,40093,48.07,5031,2921
2015-07-08T11:00:00Z,34530,40454,49.17,5031,3281
2015-07-08T12:00:00Z,33702,40290,46.68,5031,3540
2015-07-08T13:00:00Z,32984,39894,41.02,5031,3507
2015-07-08T14:00:00Z,32579,39296,36.51,5031,3935
2015-07-08T15:00:00Z,33764,39952,48.4,5031,3552
2015-07-08T16:00:00Z,34384,40481,52.29,5031,2994
2015-07-08T17:00:00Z,33914,39806,45.44,5031,1925
2015-07-08T18:00:00Z,33297,38932,46.9,5031,1242
2015-07-08T19:00:00Z,32547,37478,45.01,5031,902
2015-07-08T20:00:00Z,31660,35032,45,5031,456
2015-07-08T21:00:00Z,30173,33415,43.06,5031,452
2015-07-08T22:00:00Z,26370,29572,41.99,5031,33
2015-07-08T23:00:00Z,23456,26156,37.4,5031,0
2015-07-09T00:00:00Z,22490,24487,36.16,5031,0
2015-07-09T01:00:00Z,21853,23952,33.96,5031,0
2015-07-09T02:00:00Z,21402,23576,29.9,5031,0
2015-07-09T03:00:00Z,21052,23412,18.12,5031,0
2015-07-09T04:00:00Z,21674,23568,35.37,5031,174
2015-07-09T05:00:00Z,25632,26993,40.68,5031,723
2015-07-09T06:00:00Z,30485,33022,42.52,5031,1895
2015-07-09T07:00:00Z,32630,36373,49.02,5031,3005
2015-07-09T08:00:00Z,32912,37570,56.8,5031,4105
2015-07-09T09:00:00Z,32757,38166,49.6,5031,4834
2015-07-09T10:00:00Z,32701,38542,53.34,5031,5608
2015-07-09T11:00:00Z,32380,38650,51.36,5031,5995
2015-07-09T12:00:00Z,31630,38368,43.07,5031,6251
2015-07-09T13:00:00Z,31092,38258,37.59,5031,6234
2015-07-09T14:00:00Z,31144,38214,39.15,5031,5807
2015-07-09T15:00:00Z,32554,38862,57.2,5031,4963
2015-07-09T16:00:00Z,33534,39076,65.01,5031,4018
2015-07-09T17:00:00Z,33698,38256,55.39,5031,2748
2015-07-09T18:00:00Z,33436,37352,58.6,5031,1636
2015-07-09T19:00:00Z,32791,36166,44.55,5031,699
2015-07-09T20:00:00Z,32251,33794,46.12,5031,522
2015-07-09T21:00:00Z,30824,32576,42.59,5031,265
2015-07-09T22:00:00Z,26966,29561,43.97,5031,0
2015-07-09T23:00:00Z,24008,26112,38.97,5036,0
2015-07-10T00:00:00Z,22950,25182,37.48,5036,0
2015-07-10T01:00:00Z,22283,24470,35.99,5036,0
2015-07-10T02:00:00Z,21814,23768,33.46,5036,0
2015-07-10T03:00:00Z,21440,23418,33,5036,0
2015-07-10T04:00:00Z,21927,23047,35.93,5036,146
2015-07-10T05:00:00Z,25770,25630,42.02,5036,631
2015-07-10T06:00:00Z,30783,31433,43.51,5036,1804
2015-07-10T07:00:00Z,32720,36180,54.59,5036,2978
2015-07-10T08:00:00Z,32814,37998,57.67,5036,4493
2015-07-10T09:00:00Z,32186,38372,51.4,5036,5169
2015-07-10T10:00:00Z,31945,38780,50.05,5036,6071
2015-07-10T11:00:00Z,31635,39165,47.8,5036,6632
2015-07-10T12:00:00Z,30774,39006,43.58,5036,6757
2015-07-10T13:00:00Z,30385,38562,39.64,5036,6415
2015-07-10T14:00:00Z,30788,37715,37.42,5036,5913
2015-07-10T15:00:00Z,32257,37789,47.51,5036,4881
2015-07-10T16:00:00Z,33122,38212,52.76,5036,3823
2015-07-10T17:00:00Z,32790,37070,45,5036,2496
2015-07-10T18:00:00Z,32226,35506,49.55,5036,1379
2015-07-10T19:00:00Z,31468,34014,43.9,5036,1071
2015-07-10T20:00:00Z,31212,32780,41.39,5036,860
2015-07-10T21:00:00Z,29712,32460,38.9,5036,201
2015-07-10T22:00:00Z,26158,30420,50.01,5036,13
2015-07-10T23:00:00Z,23603,27298,39.4,5036,0
2015-07-11T00:00:00Z,21961,25008,38,5036,0
2015-07-11T01:00:00Z,21116,23987,37.13,5036,0
2015-07-11T02:00:00Z,20650,23315,36.29,5036,0
2015-07-11T03:00:00Z,20154,22974,35.4,5036,0
2015-07-11T04:00:00Z,19919,22402,35.51,5036,114
2015-07-11T05:00:00Z,21522,23444,37.05,5036,590
2015-07-11T06:00:00Z,24150,26271,38.59,5036,1481
2015-07-11T07:00:00Z,26794,29776,52.07,5036,2829
2015-07-11T08:00:00Z,28024,32695,56.03,5036,4208
2015-07-11T09:00:00Z,28021,34256,52.44,5036,4802
2015-07-11T10:00:00Z,27716,34950,49.82,5036,5307
2015-07-11T11:00:00Z,26922,34638,45.57,5036,5687
2015-07-11T12:00:00Z,26036,34044,41.53,5036,5463
2015-07-11T13:00:00Z,25468,32998,37.77,5036,4894
2015-07-11T14:00:00Z,25438,32392,37.74,5036,4215
2015-07-11T15:00:00Z,26457,32806,41.61,5036,3514
2015-07-11T16:00:00Z,28012,33674,48.44,5036,2475
2015-07-11T17:00:00Z,28552,33644,49.18,5036,1585
2015-07-11T18:00:00Z,28246,33060,46.52,5036,892
2015-07-11T19:00:00Z,27586,31848,39.04,5036,570
2015-07-11T20:00:00Z,27610,30408,38.5,5036,384
2015-07-11T21:00:00Z,26714,29438,43.08,5036,234
2015-07-11T22:00:00Z,23870,27590,42,5036,20
2015-07-11T23:00:00Z,21537,25126,35.31,5036,0
2015-07-12T00:00:00Z,20256,23444,34.92,5036,0
2015-07-12T01:00:00Z,19540,22656,35.41,5036,0
2015-07-12T02:00:00Z,18946,21938,34.02,5036,0
2015-07-12T03:00:00Z,18462,21558,33.73,5036,0
2015-07-12T04:00:00Z,17948,20924,32,5036,50
2015-07-12T05:00:00Z,18665,21484,36.15,5036,276
2015-07-12T06:00:00Z,20688,23230,33.97,5036,715
2015-07-12T07:00:00Z,23562,26269,36.97,5036,1391
2015-07-12T08:00:00Z,26220,29599,42.69,5036,2103
2015-07-12T09:00:00Z,27832,32392,46,5036,2612
2015-07-12T10:00:00Z,28374,33866,48.62,5036,3054
2015-07-12T11:00:00Z,28436,34640,48.01,5036,3522
2015-07-12T12:00:00Z,27745,33920,43,5036,3946
